Id,Category
26,No
80,Yes
129,No
131,No
172,Yes
202,No
219,No
228,No
384,No
411,No
432,No
543,Yes
591,No
611,No
726,No
750,No
816,No
826,No
893,No
942,No
1036,No
1037,Yes
1116,No
1128,No
1150,No
1204,No
1233,No
1242,Yes
1255,No
1260,Yes
1263,No
1311,No
1342,Yes
1406,No
1448,Yes
1459,Yes
1466,Yes
1502,No
1517,Yes
1537,No
1546,Yes
1554,No
1571,No
1576,No
1582,No
1596,No
1600,No
1604,No
1669,No
1674,No
1686,No
1698,No
1746,Yes
1943,No
2055,Yes
2136,No
2148,Yes
2156,No
2363,No
2453,Yes
2591,No
2688,No
2842,No
2855,No
2879,Yes
2888,No
2902,Yes
2971,No
2976,No
3013,Yes
3024,Yes
3029,Yes
3073,No
3090,No
3110,Yes
3111,No
3130,No
3139,Yes
3262,No
3321,No
3322,No
3339,No
3369,No
3384,No
3385,No
3423,No
3429,No
3436,No
3440,No
3441,No
3519,No
3539,No
3545,Yes
3555,No
3579,No
3583,No
3595,No
3647,No
3694,No
3695,No
3698,No
3752,Yes
3896,Yes
3975,No
4202,No
4250,No
4275,No
4336,No
4387,No
4390,No
4393,No
4398,No
4401,No
5487,No
5491,No
5493,No
5496,No
5498,Yes
5502,No
5503,No
5506,No
5512,No
5527,Yes
5528,No
5540,No
5541,No
5542,Yes
5552,Yes
5553,Yes
5559,No
5562,Yes
5565,No
5570,No
5571,No
5577,No
5582,No
5583,No
5587,No
5589,Yes
5592,No
5594,No
5595,No
5608,No
5609,No
5614,No
5622,No
5625,No
5630,No
5635,Yes
5641,No
5643,No
5644,No
5648,No
5654,Yes
5655,Yes
5665,Yes
5676,No
5683,Yes
5685,Yes
5692,No
5699,Yes
5711,Yes
5713,No
5736,No
5738,No
5764,No
5773,No
5774,No
5778,No
5779,No
5780,Yes
5783,No
5784,No
5788,No
5815,No
5823,No
5827,No
5830,No
5849,No
5860,No
5863,Yes
5864,No
5871,No
5886,No
5894,No
5907,No
5936,No
5941,No
5942,No
5947,No
5948,No
5949,Yes
5974,No
5975,No
5990,Yes
5993,No
5996,No
6000,Yes
6002,Yes
6004,No
6006,No
6016,Yes
6019,No
6022,Yes
6049,No
6050,No
6057,No
6064,No
6072,No
6073,No
6079,Yes
6080,No
6087,No
6107,No
6120,No
6121,Yes
6131,Yes
6132,No
6133,No
6135,No
6138,No
6139,No
6141,No
6152,No
6154,No
6164,No
6168,No
6177,No
6178,No
6179,Yes
6183,No
6187,No
6192,No
6194,No
6196,No
6213,No
6214,No
6215,No
6216,Yes
6219,Yes
6227,No
6243,No
6247,No
6273,No
6276,No
6287,No
6289,No
6291,No
6292,No
6307,No
6328,No
6331,No
6338,No
6344,No
6351,No
6392,No
6399,No
6402,No
6403,No
6406,No
6449,No
6483,No
6542,No
6584,No
6596,Yes
6658,No
6665,No
6667,No
6701,No
6720,Yes
6721,Yes
6729,No
6759,No
6776,No
6784,No
6862,Yes
6881,No
6882,Yes
6883,No
6903,No
6910,No
6917,Yes
6946,No
6963,No
6986,Yes
6992,No
6993,No
7021,Yes
7023,No
7033,Yes
7049,No
7064,Yes
7074,No
7082,No
7102,No
7131,No
7141,No
7142,No
7143,No
7145,No
7162,No
7180,No
7215,Yes
7236,No
7269,No
7272,No
7291,No
7319,No
7336,No
7340,No
7346,No
7349,Yes
7351,Yes
7389,No
7394,No
7396,No
7454,No
7455,No
7471,No
7510,No
7512,No
7517,No
7524,No
7525,No
7539,No
7540,No
7583,No
7586,Yes
7596,No
7600,Yes
7637,No
7650,No
7653,No
7657,No
7702,No
7722,No
7743,Yes
7747,No
7789,Yes
7836,No
7839,No
7847,No
7871,No
7923,No
7939,No
7944,Yes
7981,No
7994,Yes
8010,No
8016,No
8123,No
8124,Yes
8136,No
8164,No
8188,No
8222,No
8229,No
8239,No
8255,No
8310,No
8319,No
8353,No
8411,No
8422,No
8437,No
8460,Yes
8468,Yes
8533,No
8546,No
8551,Yes
8562,No
8596,No
8597,No
8605,No
8612,No
8668,Yes
8710,No
8718,No
8778,Yes
8824,No
8835,No
8876,Yes
8886,No
8928,Yes
8961,No
8974,No
9000,No
9009,No
9017,No
9027,No
9063,No
9083,No
9128,No
9130,No
9136,No
9145,No
9150,No
9164,No
9170,Yes
9190,Yes
9243,Yes
9244,Yes
9247,No
9255,Yes
9272,Yes
9283,No
9292,No
9294,No
9332,No
9333,No
9348,Yes
9350,No
9355,No
9367,No
9395,No
9396,No
9457,No
9461,No
9464,Yes
9475,Yes
9487,No
9494,No
9495,Yes
9503,Yes
9516,No
9535,Yes
9591,No
9592,No
9623,Yes
9627,No
9630,No
9632,Yes
9635,Yes
9640,Yes
9656,No
9668,No
9677,No
9683,No
9693,No
9694,No
9704,Yes
9716,No
9722,Yes
9724,No
9731,Yes
9733,Yes
9735,No
9796,Yes
9817,Yes
9818,Yes
9829,Yes
9835,Yes
9836,Yes
9860,No
9862,No
9867,No
9868,No
9872,No
9874,Yes
9876,No
9888,No
9897,Yes
9929,No
9950,No
9952,No
9984,No
9992,No
10040,No
10043,No
10060,Yes
10088,No
10098,No
10102,No
10196,No
10261,No
10262,Yes
10275,No
10276,No
10292,No
10298,No
10333,No
10337,No
10338,No
10359,No
10372,No
10386,No
10437,No
10448,Yes
10451,No
10455,No
10461,No
10462,No
10464,No
10465,No
10467,No
10469,No
10472,No
10479,No
10494,No
10498,No
10508,No
10513,No
10514,No
10555,No
10574,No
10579,No
10586,No
10587,No
10597,No
10605,Yes
10608,Yes
10610,No
10615,No
10629,No
10630,No
10634,No
10659,No
10682,No
10685,No
10687,No
10692,No
10699,No
10707,No
10713,No
10719,No
10720,No
10723,No
10730,No
10737,No
10738,No
10753,Yes
10762,No
10771,No
10794,No
10799,Yes
10803,Yes
10815,No
10822,No
10834,Yes
10842,No
10859,No
10863,Yes
10874,No
10882,Yes
10889,No
10892,No
10899,No
10901,No
10927,Yes
10952,No
10955,No
10959,No
10967,No
10970,No
10974,No
10978,No
10998,No
11001,No
11025,No
11026,No
11040,No
11049,Yes
11061,No
11062,No
11065,No
11070,Yes
11072,No
11074,No
11080,No
11081,No
11094,No
11112,No
11130,No
11132,No
11145,No
11191,No
11195,No
11199,No
11203,No
11204,No
11210,No
11228,No
11234,No
11235,No
11240,No
11266,No
11277,No
11278,No
11293,No
11295,No
11299,No
11302,No
11313,Yes
11327,No
11333,No
11340,No
11351,No
11354,No
11357,No
11665,No
11676,No
11975,No
12145,Yes
12157,Yes
12163,Yes
12246,Yes
12540,Yes
12557,No
12568,No
12574,Yes
12591,No
12606,Yes
12609,No
12613,No
12619,No
12651,No
12690,No
12701,Yes
12736,No
12750,No
12780,Yes
12791,No
12829,No
12832,No
12885,No
12922,No
12990,No
12994,No
13002,No
13003,No
13122,Yes
13129,Yes
13144,No
13149,No
13153,No
13187,No
13198,No
13206,No
13295,No
13303,No
13322,No
13346,No
13361,Yes
13388,No
13396,No
13403,No
13462,No
13469,No
13502,Yes
13521,Yes
13790,No
14104,No
14659,No
14752,No
14890,Yes
14892,Yes
14899,No
14911,Yes
14925,Yes
14926,No
14930,No
14933,No
14937,No
14964,Yes
15027,Yes
15084,No
15125,No
15149,Yes
15166,Yes
15167,No
15222,Yes
15259,No
15380,Yes
15409,No
15416,Yes
15418,No
15422,No
15426,No
15445,No
15460,No
15462,Yes
15491,No
15525,No
15527,No
15559,No
15561,No
15564,No
15565,No
15570,No
15578,Yes
15583,No
15597,No
15602,Yes
15607,No
15626,Yes
15632,No
15633,No
15638,No
15640,No
15641,No
15645,No
15646,No
15648,No
15682,No
15686,No
15689,No
15690,No
15718,No
15726,No
15730,No
15731,No
15750,No
15751,No
15763,No
15787,No
15789,No
15796,No
15801,No
15810,No
15829,No
15842,No
15856,No
15874,No
15881,No
15905,No
15930,No
15933,Yes
15937,No
15938,No
15939,No
15947,No
15987,No
15989,No
16006,No
16014,No
16015,Yes
16017,No
16044,No
16046,No
16047,No
16075,Yes
16093,No
16099,No
16101,No
16116,No
16128,No
16131,No
16154,No
16184,No
16186,No
16187,No
16193,No
16227,No
16233,No
16236,No
16246,No
16256,No
16257,No
16258,No
16263,No
16269,No
16274,No
16275,No
16276,Yes
16281,No
16307,No
16308,No
16313,Yes
16315,No
16316,No
16320,No
16332,No
16340,No
16388,No
16392,No
16402,No
16408,No
16410,No
16467,No
16502,Yes
16509,No
16528,Yes
16579,No
16600,No
16615,Yes
16626,No
16631,Yes
16674,No
16692,Yes
16699,No
16782,Yes
16828,Yes
16847,No
16851,No
16853,Yes
16857,No
16882,No
16896,No
16909,Yes
16927,No
16988,No
16991,No
16996,No
17000,No
17012,No
17034,No
17110,Yes
17111,No
17121,Yes
17134,No
17138,Yes
17159,No
17219,Yes
17264,No
17274,No
17283,No
17287,No
17331,No
17361,No
17389,Yes
17392,Yes
17420,Yes
17434,Yes
17476,No
17485,No
17506,No
17509,No
17523,No
17550,Yes
17578,No
17610,No
17619,No
17646,Yes
17649,Yes
17655,No
17667,No
17681,No
17686,No
17692,Yes
17695,No
17721,No
17749,No
17766,No
17773,No
17810,No
17850,No
17855,Yes
17858,Yes
17883,No
17898,No
17971,Yes
18007,No
18074,No
18117,No
18120,No
18139,No
18225,No
18380,No
18381,No
18410,No
18412,No
18509,No
18589,No
18627,No
18768,No
18859,No
18860,No
18918,Yes
18933,Yes
19006,No
19059,No
19061,No
19262,No
19417,No
19641,Yes
19924,No
20127,Yes
20456,Yes
20717,No
20870,No
21237,No
21636,No
21704,Yes
21947,No
21954,No
22462,No
23088,Yes
23421,Yes
23567,No
23611,No
23743,No
23761,No
23821,Yes
23824,No
23850,No
23855,No
23864,Yes
23865,No
23866,No
23895,No
23905,No
23906,No
23971,No
23972,No
23991,Yes
23993,No
24010,No
24016,No
24017,Yes
24031,No
24047,No
24050,No
24077,No
24087,No
24089,No
24105,No
24117,No
24138,No
24166,No
24199,No
24209,No
24231,No
24246,No
24255,No
24256,No
24294,No
24306,No
24352,No
24358,Yes
24364,No
24405,No
24419,No
24426,No
24429,No
24432,No
24450,No
24464,No
24466,No
24478,No
24495,No
24496,No
24512,No
24524,No
24529,No
24537,Yes
24544,No
24553,No
24554,No
24559,No
24562,No
24564,No
24577,No
24584,No
24610,No
24639,No
24648,Yes
24683,Yes
24693,No
24694,Yes
24711,No
24748,No
24752,No
24767,Yes
24790,No
24794,No
24798,No
24819,No
24821,No
24827,Yes
24852,No
24853,No
24863,No
24992,No
25561,No
25957,No
26039,No
26076,Yes
26138,No
26145,No
26228,Yes
26344,Yes
26564,No
26794,No
26829,No
26982,No
27094,No
27100,No
27106,No
27107,No
27161,No
27174,No
27185,No
27385,No
27391,Yes
27403,No
27503,No
27519,No
27683,No
27688,No
27722,No
27814,No
27815,No
27828,No
27958,No
27961,No
27967,No
27986,Yes
28143,No
28261,No
28297,Yes
28349,Yes
28356,No
28369,No
28394,No
28438,No
28598,No
28664,No
28710,No
28739,No
28743,No
28777,No
28798,No
28815,No
28851,No
28900,No
28918,No
28956,No
28958,Yes
28965,No
29011,No
29060,No
29062,No
